,住宿费,一级地区,RMB,500
,住宿费,二级地区,RMB,400
,住宿费,三级地区,RMB,300
职员,日当,一级地区,RMB,100
职员,日当,二级地区,RMB,100
职员,日当,三级地区,RMB,100
part长,日当,一级地区,RMB,100
part长,日当,二级地区,RMB,100
part长,日当,三级地区,RMB,100
team长,日当,一级地区,RMB,150
team长,日当,二级地区,RMB,150
team长,日当,三级地区,RMB,150
本部长,日当,一级地区,RMB,150
本部长,日当,二级地区,RMB,150
本部长,日当,三级地区,RMB,150
法人长,日当,一级地区,RMB,100
法人长,日当,二级地区,RMB,100
法人长,日当,三级地区,RMB,100
,住宿费,韩国,KRW,40000
,日当,韩国,KRW,25000
职员,日当,海外,USD,50
职员,日当,海外,USD,50
职员,日当,海外,USD,50
part长,日当,海外,USD,50
part长,日当,海外,USD,50
part长,日当,海外,USD,50
本部长,日当,海外,USD,60
本部长,日当,海外,USD,60
本部长,日当,海外,USD,60
法人长,日当,海外,USD,60
法人长,日当,海外,USD,60
法人长,日当,海外,USD,60
职员,住宿费,海外,USD,70
职员,住宿费,海外,USD,70
职员,住宿费,海外,USD,70
part长,住宿费,海外,USD,70
part长,住宿费,海外,USD,70
part长,住宿费,海外,USD,70
本部长,住宿费,海外,USD,80
本部长,住宿费,海外,USD,80
本部长,住宿费,海外,USD,80
法人长,住宿费,海外,USD,80
法人长,住宿费,海外,USD,80
法人长,住宿费,海外,USD,80
MTA,日当,一级地区,RMB,100
MTA,日当,二级地区,RMB,100
MTA,日当,三级地区,RMB,100
MTA,日当,韩国,RMB,200
财务主管, , , , 
出纳, , , , 
HR, , , , 
